date,apy,apyBase,apyReward,tvl_usd,pool_id,category,project,chain,asset,symbol
2022-10-29 23:01:34.997000+00:00,5.3,5.3,,7467958839,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-10-30 23:01:21.105000+00:00,5.3,5.3,,7351125624,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-10-31 23:01:33.556000+00:00,5.0,5.0,,7210064108,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-01 23:01:46.730000+00:00,5.3,5.3,,7325844573,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-02 23:01:16.040000+00:00,5.3,5.3,,7054992160,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-03 23:01:39.693000+00:00,5.8,5.8,,7159502067,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-04 23:01:37.419000+00:00,6.2,6.2,,7673028495,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-05 23:01:28.991000+00:00,5.3,5.3,,7645207753,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-06 23:01:34.965000+00:00,4.6,4.6,,7535123379,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-07 22:01:07.834000+00:00,5.0,5.0,,7438152760,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-08 23:01:32.169000+00:00,5.9,5.9,,6202171997,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-09 23:01:34.732000+00:00,5.9,5.9,,5180491530,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-10 23:01:44.842000+00:00,6.9,6.9,,6177737971,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-11 23:01:25.661000+00:00,6.9,6.9,,5916676591,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-12 23:01:38.957000+00:00,6.9,6.9,,5847547893,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-13 23:01:46.300000+00:00,10.2,10.2,,5705998188,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-14 23:01:26.953000+00:00,10.2,10.2,,5718763865,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-15 23:01:39.855000+00:00,10.1,10.1,,5830867018,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-16 23:01:23.496000+00:00,9.7,9.7,,5660194496,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-17 23:01:32.200000+00:00,5.5,5.5,,5667059854,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-18 23:01:29.831000+00:00,5.2,5.2,,5662140339,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-19 23:01:27.114000+00:00,4.8,4.8,,5732534871,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-20 23:01:37.105000+00:00,5.3,5.3,,5419250524,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-21 12:01:34.515000+00:00,5.3,5.3,,5274056690,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-22 23:01:26.236000+00:00,5.4,5.4,,5293241478,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-23 23:01:26.751000+00:00,6.3,6.3,,5481722310,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-24 23:01:38.659000+00:00,4.9,4.9,,5578991151,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-25 23:01:23.506000+00:00,4.9,4.9,,5617013869,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-26 23:01:23.981000+00:00,7.7,7.7,,5666576564,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-27 23:01:34.779000+00:00,4.4,4.4,,5702807364,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-28 23:01:25.210000+00:00,5.0,5.0,,5517604288,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-29 23:01:24.474000+00:00,4.8,4.8,,5759108457,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-11-30 23:01:20.669000+00:00,4.7,4.7,,6084415198,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-01 23:01:38.848000+00:00,4.8,4.8,,6026474714,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-02 23:01:22.658000+00:00,5.0,5.0,,6101101000,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-03 23:01:37.585000+00:00,4.6,4.6,,5882960738,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-04 23:01:25.067000+00:00,4.6,4.6,,6036426806,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-05 23:01:23.573000+00:00,4.4,4.4,,5944511613,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-06 23:01:41.302000+00:00,4.5,4.5,,5923663119,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-07 23:01:23.882000+00:00,4.7,4.7,,5827050199,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-08 23:01:33.298000+00:00,5.0,5.0,,6049820121,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-09 23:01:35.273000+00:00,4.8,4.8,,5974703310,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-10 23:01:24.715000+00:00,4.5,4.5,,6028613481,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-11 23:01:30.097000+00:00,4.1,4.1,,6012390465,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-12 23:01:46.584000+00:00,4.7,4.7,,6053352028,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-13 23:02:01.055000+00:00,4.8,4.8,,6265841246,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-14 23:01:27.680000+00:00,4.9,4.9,,6225856615,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-15 23:01:40.617000+00:00,4.7,4.7,,6023963845,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-16 23:01:34.331000+00:00,5.0,5.0,,5685196904,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-17 23:01:35.710000+00:00,5.4,5.4,,5607159373,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-18 23:01:48.649000+00:00,4.6,4.6,,5631285759,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-19 23:01:57.737000+00:00,4.3,4.3,,5605513021,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-20 23:01:59.081000+00:00,4.9,4.9,,5795643490,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-21 14:01:19.879000+00:00,4.5,4.5,,5793974294,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-22 23:01:32.418000+00:00,4.8,4.8,,5798852544,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-23 23:01:28.725000+00:00,5.4,5.4,,5826358459,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-24 23:01:31.007000+00:00,4.3,4.3,,5824037691,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-25 23:01:35.830000+00:00,4.0,4.0,,5800184754,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-26 23:01:34.584000+00:00,4.4,4.4,,5819302332,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-27 23:01:37.075000+00:00,4.4,4.4,,5789730094,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-28 23:01:44.253000+00:00,4.6,4.6,,5669249698,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-29 23:01:21.388000+00:00,4.3,4.3,,5718227732,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-30 23:01:25.274000+00:00,4.3,4.3,,5737019199,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2022-12-31 23:01:51.642000+00:00,4.5,4.5,,5722356688,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-01 23:01:13.741000+00:00,4.2,4.2,,5741314254,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-02 23:01:44.532000+00:00,4.4,4.4,,5832839417,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-03 23:01:24.226000+00:00,4.6,4.6,,5798284845,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-04 23:01:45.766000+00:00,4.9,4.9,,5998752856,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-05 23:01:49.295000+00:00,5.5,5.5,,6002995483,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-06 23:01:28.593000+00:00,4.5,4.5,,6072713110,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-07 23:01:39.909000+00:00,4.5,4.5,,6083815367,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-08 23:01:45.472000+00:00,4.2,4.2,,6101687202,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-09 23:01:38.579000+00:00,5.2,5.2,,6371375334,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-10 23:01:41.029000+00:00,4.7,4.7,,6450965311,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-11 23:01:37.280000+00:00,4.4,4.4,,6481266893,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-12 23:01:43.414000+00:00,5.3,5.3,,6850557186,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-13 23:01:52.256000+00:00,5.5,5.5,,6985216931,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-14 23:01:36.988000+00:00,6.0,6.0,,7415052776,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-15 23:01:48.966000+00:00,4.8,4.8,,7515309583,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-16 23:01:41.475000+00:00,5.0,5.0,,7662579723,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-17 23:01:25.164000+00:00,5.0,5.0,,7671843598,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-18 23:01:23.943000+00:00,4.9,4.9,,7437888933,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-19 23:01:44.567000+00:00,5.5,5.5,,7570885159,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-20 23:01:35.569000+00:00,4.5,4.5,,8081665298,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-21 23:02:00.742000+00:00,5.3,5.3,,8089146659,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-22 23:01:25.099000+00:00,4.6,4.6,,7966751218,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-23 23:01:41.313000+00:00,4.6,4.6,,8125797506,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-24 23:01:41.428000+00:00,5.0,5.0,,7787599145,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-25 23:01:24.456000+00:00,5.4,5.4,,8036826105,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-26 23:01:35.616000+00:00,5.0,5.0,,7990514125,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-27 23:01:46.815000+00:00,5.7,5.7,,7980089286,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-28 23:01:53.928000+00:00,4.6,4.6,,7825398568,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-29 23:01:57.369000+00:00,4.4,4.4,,8222577842,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-30 23:01:43.832000+00:00,4.6,4.6,,7788301946,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-01-31 23:02:00.552000+00:00,4.8,4.8,,7888142136,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-01 23:02:01.754000+00:00,4.7,4.7,,8215408628,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-02 23:01:31.826000+00:00,5.1,5.1,,8306017890,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-03 23:01:45.807000+00:00,5.0,5.0,,8321479253,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-04 23:01:57.310000+00:00,5.0,5.0,,8455770307,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-05 23:01:46.061000+00:00,4.6,4.6,,8259229000,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-06 23:01:30.373000+00:00,4.6,4.6,,8299876201,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-07 23:01:27.642000+00:00,5.0,5.0,,8426802837,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-08 23:01:43.343000+00:00,5.1,5.1,,8334264841,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-09 23:02:07.013000+00:00,5.4,5.4,,7839454933,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-10 23:01:43.852000+00:00,5.1,5.1,,7681386223,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-11 23:01:40.225000+00:00,4.8,4.8,,7769949290,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-12 23:01:42.897000+00:00,4.4,4.4,,7657049802,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-13 23:01:43.678000+00:00,5.0,5.0,,7574235205,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-14 23:01:36.263000+00:00,4.8,4.8,,7916797626,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-15 23:01:45.225000+00:00,6.5,6.5,,8504350968,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-16 23:01:35.572000+00:00,5.3,5.3,,8610763753,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-17 23:01:38.571000+00:00,5.0,5.0,,8626600457,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-18 23:01:40.340000+00:00,5.4,5.4,,8695335093,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-19 23:01:48.349000+00:00,5.0,5.0,,8689677236,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-20 23:01:49.636000+00:00,4.9,4.9,,8805981338,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-21 23:01:27.035000+00:00,5.0,5.0,,8518937163,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-22 23:01:30.317000+00:00,5.3,5.3,,8433148902,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-23 23:01:33.626000+00:00,5.0,5.0,,8543493058,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-24 23:01:29.907000+00:00,4.7,4.7,,8334585062,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-25 23:01:24.098000+00:00,4.5,4.5,,8501429801,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-26 23:01:36.499000+00:00,4.1,4.1,,8975443870,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-27 23:01:48.878000+00:00,4.0,4.0,,9157302947,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-02-28 23:01:45.092000+00:00,4.6,4.6,,9119343201,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-01 23:01:58.038000+00:00,4.4,4.4,,9392012530,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-02 23:01:31.545000+00:00,4.8,4.8,,9357036499,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-03 23:01:58.025000+00:00,5.2,5.2,,8892671081,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-04 23:01:54.307000+00:00,4.4,4.4,,8893195751,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-05 23:01:49.398000+00:00,4.4,4.4,,8949243946,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-06 23:01:32.294000+00:00,4.2,4.2,,8951541051,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-07 23:01:41.728000+00:00,5.0,5.0,,8854505893,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-08 23:02:20.025000+00:00,4.6,4.6,,8887470447,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-09 23:01:42.736000+00:00,4.5,4.5,,8296217480,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-10 23:01:41.968000+00:00,5.4,5.4,,8156017042,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-11 23:01:42.761000+00:00,6.2,6.2,,8444113663,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-12 23:01:41.903000+00:00,6.2,6.2,,8901295766,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-13 23:01:33.062000+00:00,6.7,6.7,,9668155721,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-14 23:01:40.037000+00:00,6.6,6.6,,9817252564,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-15 23:01:48.577000+00:00,6.6,6.6,,9584519671,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-16 23:02:23.618000+00:00,6.7,6.7,,9677336666,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-17 23:01:34.715000+00:00,7.1,7.1,,10229989095,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-18 23:02:07.554000+00:00,6.4,6.4,,10353695377,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-19 23:01:53.442000+00:00,5.6,5.6,,10516009677,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-20 23:02:01.706000+00:00,5.9,5.9,,10243387759,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-21 23:01:43.870000+00:00,5.5,5.5,,10485051230,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-22 23:01:48.845000+00:00,5.4,5.4,,10071707518,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-23 23:01:47.874000+00:00,5.3,5.3,,10630295091,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-24 23:01:48.230000+00:00,5.2,5.2,,10226382797,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-25 23:01:55.389000+00:00,5.0,5.0,,10168213566,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-26 22:01:57.375000+00:00,5.0,5.0,,10323628746,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-27 23:01:43.816000+00:00,4.4,4.4,,10061552075,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-28 23:01:38.894000+00:00,4.5,4.5,,10389190920,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-29 23:01:38.741000+00:00,4.5,4.5,,10601059651,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-30 23:01:45.488000+00:00,4.5,4.5,,10547319332,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-03-31 23:01:52.703000+00:00,4.5,4.5,,10747720943,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-01 23:01:34.067000+00:00,4.5,4.5,,10730333898,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-02 23:01:55.066000+00:00,4.5,4.5,,10521211443,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-03 23:01:34.220000+00:00,4.4,4.4,,10644717155,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-04 23:02:06.729000+00:00,4.3,4.3,,11061158560,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-05 23:01:35.840000+00:00,4.3,4.3,,11281430579,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-06 23:01:49.111000+00:00,4.2,4.2,,11015495421,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-07 23:01:45.283000+00:00,4.2,4.2,,10972797807,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-08 23:01:41.826000+00:00,4.1,4.1,,10956038463,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-09 23:01:48.177000+00:00,4.7,4.7,,10990326485,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-10 23:02:03.674000+00:00,4.7,4.7,,11164927923,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-11 23:01:36.128000+00:00,4.7,4.7,,11215594575,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-12 23:01:51.568000+00:00,4.8,4.8,,11325762663,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-13 23:01:59.788000+00:00,4.7,4.7,,11939247779,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-14 23:01:51.747000+00:00,4.9,4.9,,12548948812,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-15 23:01:45.903000+00:00,4.8,4.8,,12487763395,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-16 23:01:43.717000+00:00,4.3,4.3,,12775329334,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-17 23:01:39.061000+00:00,4.3,4.3,,12503331778,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-18 23:01:46.292000+00:00,4.4,4.4,,12625056127,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-19 23:01:58.602000+00:00,4.6,4.6,,11943749104,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
2023-04-20 23:02:00.659000+00:00,4.8,4.8,,11805390053,747c1d2a-c668-4682-b9f9-296708a3dd90,staking,lido,Ethereum,ETH,STETH
